baseMean log2FoldChange lfcSE stat pvalue padj NeuroD1_motif
Ndufb8 597.875779462176 -0.0834377476398645 0.140995404306888 -0.592480929291717 0.553528587438404 0.72886994122324 0
Ndufb9 311.940138951727 -0.264403239112755 0.182333547210279 -1.44786913893907 0.147653652030666 0.334618656607082 0
Ndufc1 168.489156734906 0.170848134777982 0.203177598041347 0.83975824263563 0.401043950645687 0.600469595113354 0
Ndufc2 177.323955755 0.0294821356138072 0.136686147826633 0.212661794099837 0.831590768958172 0.910061876489971 0
Ndufs1 114.565923031388 -0.253436473458499 0.132604825984023 -1.91098325645535 0.0560067326356598 0.189757970847761 0
Ndufs2 258.013211589196 -0.132930283555754 0.097854417548411 -1.35881867024042 0.174204055575411 0.368350084643452 0
Ndufs3 113.678760895348 -0.104327517014025 0.135098401927448 -0.772522711387838 0.43980490081158 0.637212775956031 0
Ndufs4 66.5029739966743 0.214603869397175 0.176410717585378 1.20327604000827 0.228869517775996 NA 0
Ndufs5 29.1865039003374 -0.485568524029083 0.29983565504054 -1.59569771343976 0.110556299395455 NA 0
Ndufs6 500.693184813736 -0.46556085548963 0.224509130804899 -2.06455736833287 0.0389649005169229 0.148266441966958 0
Ndufs7 106.886043149187 -0.103214304050446 0.144420727132589 -0.715515362479308 0.474290651586931 0.665891510837281 0
Ndufs8 121.64719683744 -0.105523152435486 0.141645165687927 -0.747372053185957 0.454839010030287 0.650032321335782 0
Ndufv1 114.112010899499 -0.282314655311556 0.132732765417187 -2.12647408700146 0.0334638046621154 0.136190172743964 0
Ndufv2 136.626894050662 -0.0876155872394503 0.14543386332088 -0.605468946729615 0.544867451808828 0.722594547349688 0
Ndufv3 165.556622513377 -0.27710009553424 0.129497265285302 -2.13959371459629 0.0323876150200558 0.134630870279448 0
Neat1 4.57869843873582 0.185499401979098 0.3215486791841 0.600135281176893 0.548416081126431 NA 0
Neb 0 NA NA NA NA NA 0
Nebl 0 NA NA NA NA NA 0
Necab1 0 NA NA NA NA NA 0
Necab2 7.38661036005741 0.0128537416907051 0.329763758243573 0.0432789311887648 0.965479185959208 NA 0
Necab3 2.32436964212568 0.0216397824705398 0.277170944771413 0.0766205695852735 0.938925394892384 NA 0
Necap1 23.1401111126125 0.0954447437738053 0.25509364052875 0.370867972623745 0.710735870832125 NA 0
Necap2 27.9246449682675 -0.0448757194140245 0.235849401217164 -0.193035210722298 0.846931392486989 NA 0
Nedd1 10.7032234463945 0.169052391285062 0.318919458150098 0.527549954185459 0.597811736069487 NA 0
Nedd4 408.968225576039 0.00310410319427582 0.11542000788125 0.027305228053007 0.978216287041305 0.993545801343178 0
Nedd4l 5.31735421430647 0.00108427808234711 0.326342300589819 0.0160349994151525 0.987206469784503 NA 0
Nedd8 336.74729212364 -0.23703089713609 0.111657399266352 -2.12294353879829 0.0337585834310011 0.136190172743964 0
Nedd9 1.22994889877267 0.121462571965313 0.186697124134474 1.00957405541343 0.312699404925281 NA 0
Nefh 14.0998192149058 -0.115346749436432 0.304285502951919 -0.379631367876808 0.704219072797197 NA 0
Nefl 17.3630058035949 0.0203944534301706 0.292825380989404 0.0854996503429545 0.931864173440822 NA 0
Nefm 6.13503038087998 0.0617452246723171 0.325240492458987 0.274724737129425 0.783527724669964 NA 0
Negr1 0 NA NA NA NA NA 0
Neil1 4.40652069569896 -0.132537236766858 0.322318517056902 -0.391650004471039 0.695316835303239 NA 0
Neil2 4.53261739821706 -0.178825745424031 0.323647227184496 -0.522253559348731 0.601493799254057 NA 0
Neil3 2.67983668304595 0.0689760852692641 0.288263908722699 0.247198809938806 0.804754366262177 NA 0
Nek1 12.7612616362858 -0.133521482570518 0.309742758115996 -0.431117682507627 0.666382804044148 NA 0
Nek10 0 NA NA NA NA NA 0
Nek11 0 NA NA NA NA NA 0
Nek2 56.9610866642154 0.0879087237332556 0.181559926670559 0.487161642501348 0.626143785473196 NA 0
Nek3 9.6801699574002 0.0469467750123586 0.322899960058233 0.140957044193853 0.887903877209434 NA 0
Nek4 10.0967407950839 -0.138768457223771 0.321855484724686 -0.431565784621159 0.666057030681363 NA 0
Nek5 0 NA NA NA NA NA 0
Nek6 9.56435753550547 0.273444104348076 0.32289506126452 0.830467689088053 0.406274408732862 NA 0
Nek7 20.2315198464596 -0.0726567653746929 0.273771360693677 -0.262623707828186 0.792840625106173 NA 0
Nek8 3.60285342224503 0.0526915478607769 0.312671071077071 0.157588536666076 0.87478103711221 NA 0
Nek9 14.2355943507077 0.201022568327721 0.304374773106729 0.674289442310525 0.500127314906142 NA 0
Nelfa 62.6674671192629 -0.0718943117484062 0.174128664875884 -0.411822902340671 0.680469233568675 NA 0
Nelfb 30.6507870661099 -0.0252824870912727 0.233658123228236 -0.106220857563489 0.915407122621467 NA 0
Nelfcd 33.5891212853944 0.108015826768839 0.219106423713103 0.487338851049064 0.626018219723977 NA 0
Nelfe 56.1195876050161 -0.108125528844101 0.179516768301684 -0.603076450986411 0.546457831542246 NA 0
Nell1 0 NA NA NA NA NA 0
Nell1os 0 NA NA NA NA NA 0
Nell2 0.839745257196126 -0.0431025935589211 0.160935162136838 -0.40494647849301 0.685516852863022 NA 0
Nemf 22.2113823555645 -0.0819709972232139 0.265655130194747 -0.307548435420469 0.75842596201359 NA 0
Nenf 33.0322433189134 0.279683787638536 0.23659056847757 1.16185809960515 0.245293109410565 NA 0
Neo1 9.4306092121677 0.0666801409837317 0.325129315414822 0.205263874875863 0.837365966765482 NA 0
Nepn 0 NA NA NA NA NA 0
Nes 47.2329294009431 0.184547251825662 0.244112780903719 0.830474078488736 0.406270797648237 NA 0
Nespas 0.538307593938276 -0.0506322484893402 0.104087321847553 -0.472312092106405 0.636704040534187 NA 0
Net1 29.1734779150167 -0.0730773214942393 0.236280833770083 -0.308857155611066 0.757430189246454 NA 0
Neto1 0 NA NA NA NA NA 0
Neto2 1.18421362742335 0.095105068126236 0.211590024160891 0.484276118687799 0.62818992204259 NA 0
Neu1 4.02731935011193 0.181508366503239 0.318154393473679 0.54184951871801 0.587922175193959 NA 0
Neu2 0 NA NA NA NA NA 0
Neu3 1.00770541100591 -0.0148783447141694 0.204520787832395 -0.0712101138292634 0.943230532181564 NA 0
Neu4 0 NA NA NA NA NA 0
Neurl1a 5.64647883178283 0.104404999845756 0.329091697755062 0.298281117955469 0.765488614419763 NA 0
Neurl1b 0 NA NA NA NA NA 0
Neurl2 1.36800508616645 -0.066279811891202 0.227084546235648 -0.304774777538849 0.760537692772525 NA 0
Neurl3 0 NA NA NA NA NA 0
Neurl4 18.3595938339826 -0.200005904440572 0.282235355436038 -0.709221458430161 0.478187059232059 NA 0
Neurod1 5.28614465584825 -0.219855729400516 0.313556622539531 -0.95343437720211 0.340370030464911 NA 0
Neurod2 0 NA NA NA NA NA 0
Neurod4 0 NA NA NA NA NA 0
Neurod6 0 NA NA NA NA NA 0
Neurog1 0 NA NA NA NA NA 0
Neurog2 0 NA NA NA NA NA 0
Neurog3 0.662796736386246 -0.0645410099399548 0.102970778413407 -0.630807620332459 0.528166320203455 NA 0
Nexn 3.98483655003731 0.146738716119616 0.300489103614873 0.704951466398312 0.48084044002013 NA 0
Nf1 2.97092447311591 0.0264892521873097 0.295813663366886 0.0966381321270297 0.923013773142239 NA 0
Nf2 60.9618602570653 -0.199548680385949 0.174475471503126 -1.14353528136579 0.252816414866133 NA 0
Nfam1 0 NA NA NA NA NA 0
Nfasc 2.66084670552471 0.0861091089276772 0.282053110775621 0.376965751400719 0.706199056962845 NA 0
Nfat5 5.08381075133366 0.149640297217215 0.323174468801761 0.512284734732297 0.608451747330701 NA 0
Nfatc1 0.854519290576142 0.129856935213513 0.169154039954359 0.94554397061191 0.344381233528183 NA 0
Nfatc2 2.44154329261457 0.0867375225381909 0.279092202939753 0.373455128160026 0.708809735992814 NA 0
Nfatc2ip 18.7459864371039 0.22590013937238 0.274626369269989 0.80753063709931 0.419360830798304 NA 0
Nfatc3 34.6690075443223 0.0862064601566682 0.232678522019888 0.380729369115999 0.703404073868511 NA 0
Nfatc4 9.36537621879522 -0.25155509239096 0.326106504644011 -0.788297686579202 0.430522600541562 NA 0
Nfe2 0.0577366236684357 0 0.0814698739956327 0 1 NA 0
Nfe2l1 53.791414530632 -0.0854845047886934 0.192624151745676 -0.440687030769125 0.659439586949132 NA 0
Nfe2l2 29.351622906661 -0.321463619715726 0.236059325986926 -1.36122413486182 0.173442869305254 NA 0
Nfe2l3 0.501616580887251 0.0327772607076791 0.0884451146892936 0.365810150868566 0.714506744818874 NA 0
Nfia 0 NA NA NA NA NA 0
Nfib 0.372214568899941 -0.0169060033296889 0.0814698739956327 -0.207512329411424 0.835609764755492 NA 0
Nfic 3.52925344752103 0.0677226843385571 0.308197422319872 0.24707922788555 0.804846909185548 NA 0
Nfil3 2.60882122961225 0.0209612695883634 0.285645301024126 0.0804837011249946 0.935852558797153 NA 0
Nfix 0 NA NA NA NA NA 0
Nfkb1 14.6400311778366 0.0533359580159308 0.301016066786066 0.182344596823358 0.855312302096322 NA 0
Nfkb2 14.0234020997756 0.375285104296398 0.308590942957443 1.24836428915719 0.211897680520634 NA 0
Nfkbia 21.962309101802 0.0621115058585283 0.265971398542395 0.237656261204333 0.81214771024663 NA 0
Nfkbib 42.0576047138596 -0.123713963603412 0.206269705289987 -0.5998856512959 0.548582445717343 NA 0
Nfkbid 2.31074102649792 0.0171436865820536 0.276230468700644 0.0433294192265257 0.965438940086643 NA 0
Nfkbie 1.7682387159415 0.0849401503513454 0.249771915051739 0.333973988716222 0.738399186831429 NA 0
Nfkbil1 7.24441469854601 -0.0601216238579973 0.330053378554157 -0.180777723059774 0.856542049421831 NA 0
Nfkbiz 1.00770541100591 -0.0148783447141694 0.204520787832395 -0.0712101138292634 0.943230532181564 NA 0
Nfrkb 12.4309041186652 -0.133137371899954 0.311706133357971 -0.42714851491316 0.669271158369631 NA 0
Nfs1 21.818921886588 -0.172096763859569 0.263295417541596 -0.653430600877771 0.513478716289332 NA 0
Nfu1 97.5010584820715 -0.500917746467616 0.148502989859707 -3.36790317826098 0.000757421905380755 0.0118317274482636 0
Nfx1 53.6868082397232 -0.200608382313688 0.181955817378174 -1.10239104315521 0.270291703797577 NA 0
Nfxl1 10.6105870027898 0.189796957773582 0.32103580736628 0.601660174736826 0.547400364746496 NA 0
Nfya 13.4970638502809 0.0585023400981436 0.305822107951964 0.195056431781725 0.845348769788184 NA 0
Nfyb 47.918055249987 -0.255414415707515 0.190054477548668 -1.34320520789005 0.179205535797454 NA 0
Nfyc 83.596571627568 -0.109446459410786 0.157882924775845 -0.691765479567016 0.489084618558758 NA 0
Ngb 1.38988442860244 -0.0167559869174353 0.228415719793353 -0.0768367600929226 0.938753406841939 NA 0
Ngdn 81.2650933970555 -0.307420856838833 0.152939243347691 -2.00827758182242 0.0446138027759999 NA 0
Ngef 0.612999374434892 0.0869606475169103 0.122054733546651 0.682488310796238 0.49493023164577 NA 0
Ngf 0.143943098160321 0 0.0814698739956327 0 1 NA 0
Ngfr 7.496944578561 0.176635300118487 0.329507734509956 0.503913417653292 0.61432222129955 NA 0
Ngfrap1 500.320916176259 0.0467878634860703 0.1779583080706 0.262157028426102 0.793200381386469 0.888355031958186 0
Ngly1 3.68979100311753 0.240409955274946 0.312966104675985 0.74530042517022 0.456090124157839 NA 0
Ngp 0 NA NA NA NA NA 0
Ngrn 32.8594864381367 -0.231732851404828 0.218712687206506 -1.05856562039425 0.289797651045363 NA 0
Nhej1 24.1867039097671 -0.0526342588162467 0.25667696197861 -0.204432927998843 0.838015200665389 NA 0
Nhlh1 0 NA NA NA NA NA 0
Nhlh2 0 NA NA NA NA NA 0
Nhlrc1 0.778869287482131 -0.0110784213178001 0.16408617704612 -0.0573762783729794 0.954245458982186 NA 0
Nhlrc2 12.1140606855558 -0.0148256146955914 0.314041682703145 -0.0422311518662011 0.966314429107101 NA 0
Nhlrc3 3.89113492887532 0.0589382655638992 0.31499428984992 0.195750783458218 0.844805233803402 NA 0
Nhlrc4 0 NA NA NA NA NA 0
Nhp2 551.595504400626 -0.436354588026324 0.181795170157112 -2.39657237176464 0.0165492249829167 0.0940959765312198 0
Nhp2l1 423.602387240586 -0.164880775185849 0.0946494378226397 -1.74264263302831 0.0813960581075861 0.241583500463316 0
Nhs 1.40431741468718 0.043832680521631 0.225205474163944 0.267387826813525 0.789170571139311 NA 0
Nhsl1 5.42163196007261 0.142129014212588 0.326429624533231 0.476145215883661 0.633970925920267 NA 0
Nhsl2 0.04516668528702 0 0.0814698739956327 0 1 NA 0
Nicn1 8.94779581466158 -0.10583950646541 0.325522787274794 -0.324794281260592 0.745336772998845 NA 0
Nid1 11.6138577898472 -0.42153212464953 0.324226903000607 -1.37658317280213 0.168641156341066 NA 0
Nid2 91.1066426507208 -0.00225896633863403 0.198676412549064 -0.00833709713863988 0.993348035971141 0.998666154544709 0
Nif3l1 67.2053502936499 -0.401246314242674 0.17196952462575 -2.3295463144695 0.0198301424239076 NA 0
Nifk 174.323700958442 -0.318352417365729 0.126359326295691 -2.51927566578971 0.0117596549308803 0.0768417946846563 0
Nim1k 0 NA NA NA NA NA 0
Nin 3.0555147758242 0.0766034800829086 0.297898297684449 0.287580170728484 0.773668125410584 NA 0
Ninj1 15.8591741801454 0.416216816736618 0.29790606656481 1.41168458364439 0.15804285460597 NA 0
Ninj2 1.09099855290555 0.0377850016555478 0.176064997617355 0.304228780855565 0.760953599436845 NA 0
Ninl 7.35668507991345 0.165295517798985 0.329732823117309 0.503730940235284 0.614450462988795 NA 0
Nip7 95.044850958273 -0.221190715577724 0.150812141087411 -1.46714038442323 0.142337870235034 0.327995961845947 0
Nipa1 1.9898333849061 0.0760126671021526 0.260538299854746 0.274938648438628 0.783363373749282 NA 0
Nipa2 12.1108304937834 0.108009246281277 0.3115582416268 0.337290141872677 0.735898190406452 NA 0
Nipal1 0 NA NA NA NA NA 0
Nipal2 0.143943098160321 0 0.0814698739956327 0 1 NA 0
Nipal3 3.22678538105837 0.0655623196479598 0.303842296110838 0.215155021091631 0.82964645761564 NA 0
Nipal4 0.956279462307421 0.0930797467471792 0.184951539609128 0.597998148671309 0.549841168377572 NA 0
Nipbl 17.3452013902107 0.00319568287590094 0.295508197578678 0.024782054219807 0.98022880532098 NA 0
Nipsnap1 62.4029728903202 -0.417441541050337 0.169821462513017 -2.45089836935778 0.0142500181286233 NA 0
Nipsnap3a 0 NA NA NA NA NA 0
Nipsnap3b 24.3000898168373 0.0392987981724228 0.247411462262618 0.150220704541554 0.880590491383428 NA 0
Nisch 93.794365320078 0.0881802602442635 0.157934215336196 0.56583304822696 0.571507278251446 0.740071722836857 0
Nit1 33.9262323671114 -0.176323087116838 0.219461355767251 -0.804108801950068 0.421334141648336 NA 0
Nit2 101.353294729101 -0.0621459379537309 0.155633630563667 -0.403520021918827 0.686565708568019 0.824990697582947 0
Nkain1 37.2394866448159 0.0906001606296023 0.214767539742473 0.422160426935519 0.672907924108098 NA 0
Nkain2 0 NA NA NA NA NA 0
Nkain3 0 NA NA NA NA NA 0
Nkain4 1.09729676554634 0.0742312101634492 0.192296510983535 0.389123675766427 0.697184660249295 NA 0
Nkap 6.47791908272499 -0.0214152517272234 0.330091917102196 -0.0661015652643091 0.947296964678299 NA 0
Nkapl 0.151729537118228 0 0.0814698739956327 0 1 NA 0
Nkd1 1.6486280850385 0.0855265144448616 0.240744401243957 0.382682148489059 0.701955452178496 NA 0
Nkd2 1.56330045358995 0.137081495584307 0.239952571066923 0.559767469855094 0.575638054877017 NA 0
Nkg7 0 NA NA NA NA NA 0
Nkiras1 1.06544203467435 -0.0150338080246732 0.207741346534551 -0.0718637056505047 0.942710374034147 NA 0
Nkiras2 19.7016520093701 0.117714469632905 0.27294544927503 0.433197760250272 0.664871105893585 NA 0
Nkpd1 0 NA NA NA NA NA 0
Nkrf 15.4224719095862 0.0376798190949896 0.294096938950639 0.126583231408419 0.899270269564854 NA 0
Nktr 11.9689747857603 0.129801922062596 0.317931381470595 0.43638301804475 0.662558857945109 NA 0
Nkx1-1 0 NA NA NA NA NA 0
Nkx1-2 0.323587590135864 0 0.0814698739956327 0 1 NA 0
Nkx2-1 0 NA NA NA NA NA 0
Nkx2-2 0 NA NA NA NA NA 0
Nkx2-2os 0 NA NA NA NA NA 0
Nkx2-3 0 NA NA NA NA NA 0
Nkx2-4 0 NA NA NA NA NA 0
Nkx2-5 0.839917946658862 0.106102567244237 0.152172230674439 0.844091396517297 0.398618334980618 NA 0
Nkx2-6 0 NA NA NA NA NA 0
Nkx2-9 0.936662202705419 -0.158001995200452 0.181909755319536 -1.12925664455177 0.258789584548172 NA 0
Nkx3-1 0.765031634208288 0.0853743905617532 0.161577139455878 0.531318540107709 0.595198059821048 NA 0
Nkx3-2 0 NA NA NA NA NA 0
Nkx6-1 0 NA NA NA NA NA 0
Nkx6-2 2.168331447755 -0.134147753473608 0.268498858352085 -0.462376820179681 0.643811119029884 NA 0
Nkx6-3 0.192070543513615 -0.0466545951593633 0.0814698739956327 -0.496522026292635 0.619526150986798 NA 0
Nle1 52.9833760105747 -0.212412515178726 0.18317265664696 -1.15993120295941 0.246076817438491 NA 0
Nlgn1 0 NA NA NA NA NA 0
Nlgn2 6.17798574930417 0.272954462185728 0.329535732056615 0.828296737561993 0.407502470000736 NA 0
Nlgn3 0.516157667060262 -0.0260082191218284 0.102553694005692 -0.263351044123218 0.792280020196496 NA 0
Nlk 14.6094380817988 0.155829001525568 0.30044822743354 0.523731120078595 0.600465567420998 NA 0
Nln 20.6492926291255 -0.0252794137415628 0.272027518906073 -0.089505732947631 0.928679997639226 NA 0
Nlrc3 0 NA NA NA NA NA 0
Nlrc4 1.91282702915597 -0.179526302990618 0.252975952988074 -0.763181721411883 0.445355028208803 NA 0
Nlrc5 0.0947514666120806 0 0.0814698739956327 0 1 NA 0
Nlrp10 0 NA NA NA NA NA 0
Nlrp12 0 NA NA NA NA NA 0
Nlrp14 0 NA NA NA NA NA 0
Nlrp1a 0 NA NA NA NA NA 0
Nlrp1b 0 NA NA NA NA NA 0
Nlrp1c-ps 0 NA NA NA NA NA 0
Nlrp2 0 NA NA NA NA NA 0
Nlrp3 0 NA NA NA NA NA 0
Nlrp4a 0 NA NA NA NA NA 0
Nlrp4b 0 NA NA NA NA NA 0
Nlrp4c 0.056649898132563 0 0.0814698739956327 0 1 NA 0
Nlrp4e 0 NA NA NA NA NA 0
Nlrp4f 0.833434582226184 -0.159924953290038 0.174694077150392 -1.09898701166752 0.271773731238459 NA 0
Nlrp4g 0 NA NA NA NA NA 0
Nlrp5 0 NA NA NA NA NA 0
Nlrp5-ps 0 NA NA NA NA NA 0
Nlrp6 0.165127868236599 -0.0169060033296889 0.0814698739956327 -0.207512329411424 0.835609764755492 NA 0
Nlrp9a 0 NA NA NA NA NA 0
Nlrp9b 0.857740169356679 0.0407879976750896 0.177404841121002 0.224023833450344 0.82273875808858 NA 0
Nlrp9c 0 NA NA NA NA NA 0
Nlrx1 0 NA NA NA NA NA 0
Nmb 7.56345494121265 0.221139522530753 0.329602759569945 0.655033356317723 0.512446278136928 NA 0
Nmbr 0 NA NA NA NA NA 0
Nmd3 155.098170973002 -0.274654423098195 0.140108512160198 -1.96003815394707 0.0499913309577885 0.17496965835226 0
Nme1 315.086368538635 -0.147013676766251 0.112465965835375 -1.30792900994632 0.190897388833809 0.385956028650371 0
Nme2 1930.77072136968 -0.152562311738067 0.163758112807417 -0.930963491536644 0.351872449569684 0.564339686619264 0
Nme3 36.2254902102371 -0.065035985769126 0.21907713676013 -0.303020797166804 0.76187401241777 NA 0
Nme4 66.5789585693153 -0.321164758135084 0.214593701246589 -1.49249048454394 0.135570609919472 NA 0
Nme5 0.152094940503696 0 0.0814698739956327 0 1 NA 0
Nme6 39.4635637566509 0.0773338328402092 0.203224509235405 0.370364527905031 0.711110900203992 NA 0
Nme7 40.548614825207 -0.325141901947679 0.204652839622313 -1.58462410418487 0.113051765013943 NA 0
Nme8 0 NA NA NA NA NA 0
Nme9 0 NA NA NA NA NA 0
Nmi 5.20062334303785 0.191115815116653 0.325937488658149 0.569316663190853 0.569141260582147 NA 0
Nmnat1 16.3703855062999 0.0154996960608475 0.287982486145308 0.0487483248030699 0.961119864004647 NA 0
Nmnat2 8.62823058190239 -0.0356684671355416 0.326040771100779 -0.11228679251673 0.910596013618922 NA 0
Nmnat3 0.0595357660633679 0.0128425884999855 0.0814698739956327 0.157636042258687 0.874743601019917 NA 0
Nmral1 42.0800605274239 -0.292612124202321 0.201487753024735 -1.45056117671192 0.146902092505197 NA 0
Nmrk1 4.86373925591724 0.0190821755604535 0.325746830127751 0.0415899877811934 0.966825554930347 NA 0
Nmrk2 0 NA NA NA NA NA 0
Nms 0 NA NA NA NA NA 0
Nmt1 125.60144063014 -0.0754835684661326 0.128586568123408 -0.586740910081437 0.55737772760705 0.729887651363699 0
